Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:500
9317db94-106c-4e71-b8aa-f09d237ce4d7,,,Medical Surgical,Medical Surgical,,Misc,N/A,,,,,,,,,,,
5950d2c0-71e2-40e2-8fda-9c2f85c43921,,,Telemetry,Telemetry,,Misc,N/A,,,,,,,,,,,
5ad99eb0-d740-4fcb-8a32-0272ae1694f7,,,Stepdown,Stepdown,,Misc,N/A,,,,,,,,,,,
0ff61947-ffd5-41b2-8cb0-4bed55074a16,,,Intensive care,Intensive care,,Misc,N/A,,,,,,,,,,,
3442b25e-4fc9-451c-b0e4-e8c9187ea7a0,,,Full code,Full code,,Misc,N/A,,,,,,,,,,,
c1c1a16c-b965-4bad-b24a-7ccbfd4c81e1,,,DNR,DNR,,Misc,N/A,,,,,,,,,,,
60c75860-a770-4d5d-b3cd-fa39ce15fe34,,,Comfort measures,Comfort measures,,Misc,N/A,,,,,,,,,,,
92e3eea9-307c-4cf1-974e-b43d0d04e839,,,Per shift,Per shift,,Misc,N/A,,,,,,,,,,,
ee256029-e8f2-4193-af6b-e88053582887,,,q4 hrs,q4 hrs,,Misc,N/A,,,,,,,,,,,
7ae363c5-7f96-48d1-8174-72d4421b232c,,,q2 hrs,q2 hrs,,Misc,N/A,,,,,,,,,,,
49817c0d-8009-4ad9-a17c-85a16fd88528,,,Strict bedrest,Strict bedrest,,Misc,N/A,,,,,,,,,,,
3103d44f-009c-4903-a1de-43bf496f81b5,,,Bedrest with bathroom privileges,Bedrest with bathroom privileges,,Misc,N/A,,,,,,,,,,,
cb876cfe-cd5d-4598-bf0f-c6d2fe4263dc,,,Bed to chair,Bed to chair,,Misc,N/A,,,,,,,,,,,
d2a7d898-b212-4b70-98a9-c5ecc699eca5,,,Activity as tolerated,Activity as tolerated,,Misc,N/A,,,,,,,,,,,
3cc2a407-7260-48e8-8bb0-81811541be04,,,Strict I&Os,Strict I&Os,,Misc,N/A,,,,,,,,,,,
ea41436a-b724-4560-9c51-cee03a63e85d,,,Daily weights,Daily weights,,Misc,N/A,,,,,,,,,,,
fc82b844-c008-46d1-a77d-91de72de94ee,,,Neuro checks,Neuro checks,,Misc,N/A,,,,,,,,,,,
6577af57-a3c6-4fff-938f-40fc06696d70,,,Elevate head of bed,Elevate head of bed,,Misc,N/A,,,,,,,,,,,
d7d1cc3e-4b22-4b10-8a04-3f765aeafe23,,,Bedside swallow eval,Bedside swallow eval,,Misc,N/A,,,,,,,,,,,
562d0e42-1312-473b-8501-56b3fb2ba16b,,,NPO,NPO,,Misc,N/A,,,,,,,,,,,
597b2bc9-abd9-4f68-a8f2-658f2c1ed10a,,,Clear liquid diet,Clear liquid diet,,Misc,N/A,,,,,,,,,,,
a2ddbc30-959a-4b83-9db7-20db2692560e,,,Cardiac diet,Cardiac diet,,Misc,N/A,,,,,,,,,,,
b4ff548a-a984-4b92-9b2e-4227dd9f14de,,,Renal diet,Renal diet,,Misc,N/A,,,,,,,,,,,
b69639a5-cfdc-4874-a58b-ea8b91570f76,,,Diabetic diet,Diabetic diet,,Misc,N/A,,,,,,,,,,,
fa96524e-4063-4416-a116-e8d13f0f55d7,,,Regular diet,Regular diet,,Misc,N/A,,,,,,,,,,,
9bf87552-c8bd-476c-a310-f00955250c54,,,Perform medication reconciliation,Perform medication reconciliation,,Misc,N/A,,,,,,,,,,,
4863e01c-8be9-4bbb-b152-f2460467baf0,,,Attending physician,Attending physician,,Misc,Text,,,,,,,,,,,
18496348-6246-4826-b368-a324a583dae1,,,Admitting diagnosis,Admitting diagnosis,,Misc,Text,,,,,,,,,,,
807726f4-1641-42a4-8564-b0888eb33a8b,,,Consults,Consults,,Misc,Text,,,,,,,,,,,
